Game_ID,Game_Name,Released_Year,Game_Type,Age_Category,Min_Players,Max_Players,Average_Complexity,Complexity_Raters,Average_Play_Time,Owner_Number,Trader_Number,HighInterest_Number,Interest_Number,Rater_Number,Comment_Number,Average_Rating,Adjusted_Average_Complexity,Play_Time_Category
23828,The Birding Game with Roger Tory Peterson,1990,BaseGame,under 5,2,6,1.0,1,120,9,1,0,0,6,4,3.0,1.0,Long_Games
60185,Panzer Grenadier: Liberation 1944,2013,BaseGame,12 to under 18,2,2,2.5,2,30,31,0,1,5,7,4,7.92857,2.0669765476442,Median_Games
60038,Stella Nova: Journey of the Magi,2013,BaseGame,5 to under 12,3,6,1.0,1,90,14,2,0,6,5,0,8.2,1.0,Long_Games
15396,Birth,2013,BaseGame,5 to under 12,2,3,2.0,4,5,56,0,6,28,33,8,6.4897,1.711317698429467,Very_Short_Games
11636,Cowboys: The Way of the Gun,2007,BaseGame,5 to under 12,2,10,1.6056,71,60,623,52,49,183,445,259,6.16672,1.4420818367490666,Average_Games
36078,Bullies,2005,BaseGame,under 5,1,99,1.0,1,15,9,1,1,0,6,3,3.41667,1.0,Short_Games
10555,Age of Mythology: The Boardgame,2003,BaseGame,5 to under 12,2,4,2.9399,366,180,3988,438,54,231,2800,1200,6.18277,2.504115078526657,Very_Long_Games
24919,Photo Safari,2004,BaseGame,5 to under 12,2,6,2.0,2,45,29,3,0,1,5,4,5.4,1.711317698429467,Median_Games
24064,Fast Attack,1985,BaseGame,12 to under 18,2,2,2.0,1,60,4,1,0,2,2,2,5.25,1.711317698429467,Average_Games
10143,String Railway,2009,BaseGame,5 to under 12,2,5,1.4419,86,30,1932,88,144,457,1187,354,6.52168,1.324486231424748,Median_Games
67824,Builders of Blankenburg,2015,BaseGame,12 to under 18,2,5,3.0,2,90,9,0,1,11,6,6,7.66667,2.422635396858934,Long_Games
25803,Trivial Pursuit: Pocket Player Set  TP's People,1987,BaseGame,12 to under 18,2,12,1.0,1,30,55,9,1,1,11,9,4.09091,1.0,Median_Games
10696,Empires of the Ancient World,2000,BaseGame,12 to under 18,3,5,2.9877,81,180,766,33,83,128,489,234,6.63671,2.434927811817733,Very_Long_Games
40963,Mamma Mia! Plus,2009,PremiumGame,5 to under 12,2,6,1.44,25,60,443,8,38,96,243,51,7.09259,1.3129797873089653,Average_Games
8486,Wise and Otherwise,1997,BaseGame,12 to under 18,2,6,1.4714,70,45,1086,111,27,99,736,279,6.74813,1.345677864638355,Median_Games
26700,Dungeon Twister: Fire and Water,2005,PremiumGame,5 to under 12,2,2,3.5417,24,60,894,26,59,113,194,86,7.77835,2.807956194098176,Average_Games
67135,Grimslingers,2015,BaseGame,12 to under 18,2,4,2.0,1,60,22,0,0,7,3,11,7.16667,1.711317698429467,Average_Games
18016,Colorama,1996,BaseGame,under 5,1,6,1.0,8,20,128,3,2,4,68,39,5.08824,1.0,Median_Games
52238,Anima Tactics: Lilian Virgil,2008,PremiumGame,12 to under 18,2,2,3.0,1,60,6,0,0,0,1,0,8.0,2.422635396858934,Average_Games
49344,Auction Junktion,2011,BaseGame,12 to under 18,3,6,3.0,1,60,8,0,1,3,9,3,6.64444,2.422635396858934,Average_Games
17662,Summer Camp,2003,BaseGame,12 to under 18,2,7,1.0,1,60,88,11,3,4,48,26,5.34896,1.0,Average_Games
31818,Italian Wars,2006,BaseGame,5 to under 12,2,2,2.0,2,20,4,0,0,1,2,1,5.75,1.711317698429467,Median_Games
16427,Thousand Islands Railway,2012,BaseGame,under 5,3,5,2.0,2,60,80,6,6,12,35,26,5.85,1.711317698429467,Average_Games
50953,Mansions of Madness: Forbidden Alchemy,2011,PremiumGame,12 to under 18,2,5,3.08,50,120,3380,29,94,428,777,163,7.76717,2.4795408127332914,Long_Games
15472,UNO H2O Splash,2005,BaseGame,5 to under 12,2,10,1.5,4,30,117,2,1,6,56,8,6.1375,1.3556588492147337,Median_Games
27326,CSI: Miami,2005,BaseGame,12 to under 18,2,6,1.0,1,45,87,13,0,2,19,11,3.54211,1.0,Median_Games
22157,Holowczyn: Battle of the Moscow Road,1980,BaseGame,12 to under 18,2,2,2.0,2,120,63,1,7,4,18,14,6.75,1.711317698429467,Long_Games
11331,One Zero One,2013,BaseGame,5 to under 12,2,2,1.75,16,15,500,9,9,51,173,61,7.03984,1.5334882738221003,Short_Games
14576,Hau La,2009,BaseGame,5 to under 12,2,4,1.0,1,15,59,2,13,31,55,14,6.36727,1.0,Short_Games
11821,21 Mutinies Arrr! Edition,2013,BaseGame,5 to under 12,2,5,2.4286,14,45,182,8,24,74,153,33,6.95052,2.016188463976336,Median_Games
39471,DICE Quick Play Baseball,2008,BaseGame,under 5,1,2,2.0,3,10,8,0,2,2,5,3,7.6,1.711317698429467,Short_Games
11656,Blocks in the East,2012,BaseGame,12 to under 18,1,4,3.7879,33,120,267,14,33,101,103,69,8.08544,2.9830826114515103,Long_Games
57744,Snowdonia: Jungfraubahn & Mount Washington,2013,PremiumGame,5 to under 12,1,5,2.8571,14,90,1443,37,24,54,110,81,7.69545,2.3209880977533626,Long_Games
32195,"Kiss Me, Hardy",2003,BaseGame,12 to under 18,2,8,2.3333,3,120,38,1,3,4,13,4,7.61538,1.948399887316008,Long_Games
20409,Zar,1981,BaseGame,5 to under 12,2,8,1.75,8,30,43,2,3,3,28,9,6.57857,1.5334882738221003,Median_Games
28381,Witch of Elsmea,2005,BaseGame,under 5,2,4,3.0,2,90,1,0,1,7,3,3,5.33333,2.422635396858934,Long_Games
9386,Star Trek: Catan,2012,BaseGame,5 to under 12,3,4,2.3679,106,75,3904,107,121,517,1519,380,7.17558,1.98968800619762,Long_Games
11510,Cabo,2010,BaseGame,5 to under 12,2,5,1.5,18,30,209,5,10,29,212,79,6.68731,1.3556588492147337,Median_Games
56220,Politics and Corruption,2012,BaseGame,12 to under 18,2,6,1.0,1,20,1,0,0,1,1,0,6.0,1.0,Median_Games
40905,Tactilo Loto,2002,BaseGame,under 5,1,4,1.0,1,10,10,0,0,0,4,3,5.0,1.0,Short_Games
60767,Die Legenden von Andor: Die Wunschbrunnen,2013,PremiumGame,5 to under 12,2,4,3.0,2,75,155,2,9,31,19,11,7.07895,2.422635396858934,Long_Games
8328,Band of Brothers: Screaming Eagles,2011,BaseGame,12 to under 18,2,2,2.6964,56,90,741,34,157,473,299,172,7.85853,2.206679343615748,Long_Games
24188,Hentacle,2004,BaseGame,18 to under 21,2,4,1.0,4,30,45,0,15,36,19,17,5.73684,1.0,Median_Games
15274,Bloody Keren,1986,BaseGame,12 to under 18,2,2,2.5385,13,90,198,12,6,8,42,38,6.44119,2.0943622790337346,Long_Games
15132,Mandarin,1991,BaseGame,5 to under 12,3,5,1.25,8,50,118,7,3,10,82,32,6.14085,1.1778294246073666,Average_Games
26495,Holey Cow!,2005,BaseGame,5 to under 12,2,6,1.0,2,20,37,6,0,1,14,8,3.70714,1.0,Median_Games
54662,BCT Command: Kandahar,2013,BaseGame,12 to under 18,2,2,4.0,2,180,59,2,20,37,13,17,7.27308,3.1339530952884007,Very_Long_Games
22266,G.I. Joe Mission: Cobra H.Q. Game,2002,BaseGame,under 5,2,4,1.0,1,20,25,3,1,1,14,9,3.64286,1.0,Median_Games
68788,Conflict of Plants,2015,BaseGame,12 to under 18,2,4,3.0,1,100,12,0,0,4,2,2,8.0,2.422635396858934,Long_Games
33232,Atomic Business,2007,BaseGame,12 to under 18,2,6,1.5,2,40,32,0,0,1,10,3,5.55,1.3556588492147337,Median_Games
18240,Wiochmen Wesele,2011,BaseGame,12 to under 18,2,5,2.0,2,45,47,3,0,1,31,5,4.20323,1.711317698429467,Median_Games
29468,The Richest Christian,1986,BaseGame,5 to under 12,2,6,1.0,2,30,4,0,0,1,4,2,4.125,1.0,Median_Games
31959,Werewolf's Castle,2003,BaseGame,5 to under 12,2,12,1.0,1,60,5,1,3,5,5,5,7.4,1.0,Average_Games
46298,Schollenhpfen,2010,BaseGame,5 to under 12,2,4,1.0,1,20,3,0,1,3,2,1,6.75,1.0,Median_Games
41023,Manifest Railways,2009,BaseGame,5 to under 12,2,4,2.0,1,30,6,0,0,8,1,3,7.0,1.711317698429467,Median_Games
36865,Caldiero 1796,2008,BaseGame,under 5,2,2,2.5,2,120,53,0,1,4,14,19,5.98214,2.0669765476442,Long_Games
25927,Picture Link,2002,BaseGame,under 5,2,4,1.0,2,15,36,2,1,3,15,13,5.73333,1.0,Short_Games
42915,Tech Bubble,2009,BaseGame,5 to under 12,3,6,1.8,5,30,41,6,3,3,11,6,4.6,1.5690541587435731,Median_Games
65795,Bonje in de stal,2014,BaseGame,5 to under 12,2,4,1.0,7,20,139,12,0,2,29,20,4.90034,1.0,Median_Games
17586,Bleeding Sherwood,1996,BaseGame,5 to under 12,3,5,1.4286,14,45,150,1,7,11,70,33,5.26286,1.3048707655468696,Median_Games
14273,WWE Superstar Showdown,2015,BaseGame,5 to under 12,2,6,2.6,5,120,96,1,48,101,31,10,7.51935,2.138108317487147,Long_Games
63740,Dungeon Lords: Happy Anniversary,2014,BaseGame,12 to under 18,2,4,3.7222,18,90,1194,15,41,139,283,98,8.40053,2.9363490386646944,Long_Games
58295,Dragon Caster,2014,BaseGame,12 to under 18,2,4,2.0,1,30,65,5,1,14,19,8,7.15789,1.711317698429467,Median_Games
33767,Doodads,2007,BaseGame,5 to under 12,3,5,2.5,2,60,5,0,0,1,2,1,5.5,2.0669765476442,Average_Games
35462,Team Work: Feste & Feiern,2007,BaseGame,under 5,4,10,1.5,2,10,30,2,0,2,10,2,6.25,1.3556588492147337,Short_Games
51609,Walls of Light,2011,BaseGame,12 to under 18,2,3,1.0,2,30,17,0,1,6,3,4,6.73333,1.0,Median_Games
63346,Heroes of Normandie: Fortified Farm,2014,PremiumGame,5 to under 12,2,2,1.6667,3,60,265,2,18,27,20,6,7.8,1.4742355095429256,Average_Games
26241,Barbarossa Solitaire,2002,BaseGame,12 to under 18,1,1,1.7,10,30,60,1,1,14,27,21,6.18518,1.4979223889006266,Median_Games
46151,Hanniball,2009,BaseGame,under 5,2,2,4.0,1,20,2,0,0,7,1,4,8.0,3.1339530952884007,Median_Games
65919,Formula Freeway,2014,BaseGame,12 to under 18,2,6,2.0,1,60,2,0,0,0,1,0,10.0,1.711317698429467,Average_Games
56128,Mines of the Sacred Dragon: Tile Exp Set #2,2012,PremiumGame,5 to under 12,1,5,1.0,1,30,12,1,0,1,1,1,10.0,1.0,Median_Games
26408,Arclight,2004,BaseGame,5 to under 12,2,6,2.0,2,20,30,1,5,17,9,9,8.16667,1.711317698429467,Median_Games
32818,Federation Commander: Battleships Attack,2007,PremiumGame,12 to under 18,2,8,2.6667,3,60,133,3,10,21,34,7,7.93235,2.1855532079723927,Average_Games
59928,TF22: RELOAD!,2013,BaseGame,12 to under 18,2,4,2.25,4,30,43,4,3,3,29,5,7.08345,1.8891471230368333,Median_Games
24756,Karaoke the Game,2002,BaseGame,12 to under 18,4,5,1.0,1,45,7,0,0,0,5,3,3.84,1.0,Median_Games
28729,Monopoly: Taiwan,2002,BaseGame,5 to under 12,2,8,1.0,1,120,11,0,0,1,7,6,4.14286,1.0,Long_Games
9914,Wok Star,2010,BaseGame,5 to under 12,1,4,2.0741,54,60,1250,55,306,852,717,296,6.9918,1.7640263398830904,Average_Games
25834,Talengarde,1995,BaseGame,5 to under 12,1,6,3.0,2,120,22,1,4,11,6,7,6.33333,2.422635396858934,Long_Games
21664,Boat Wars: A Car Wars Supplement,1988,PremiumGame,5 to under 12,2,8,3.0833,12,90,278,9,2,7,75,40,5.44933,2.481888161138108,Long_Games
14597,Piou Piou,2009,BaseGame,5 to under 12,2,5,1.0,6,10,77,0,1,3,41,9,6.83122,1.0,Short_Games
27955,Kletterffchen,1981,BaseGame,5 to under 12,2,4,1.0,1,20,8,0,0,0,4,2,4.35,1.0,Median_Games
29850,Random Violence,2006,BaseGame,5 to under 12,2,10,3.0,1,30,7,0,1,7,6,3,5.91667,2.422635396858934,Median_Games
15730,BANG!: Halo,2014,BaseGame,5 to under 12,3,7,2.0,4,30,99,1,4,8,37,6,6.32838,1.711317698429467,Median_Games
13187,UNO: H2O,2004,BaseGame,5 to under 12,2,10,1.1739,23,30,510,6,2,8,245,81,5.9808,1.123698147756884,Median_Games
13693,Monsters Ravage America,1998,BaseGame,5 to under 12,1,4,2.05,20,90,458,30,34,36,276,136,5.8442,1.74688358335094,Long_Games
17142,Monopoly: Transformers,2007,BaseGame,5 to under 12,2,6,1.5,2,90,140,6,2,6,53,14,5.45283,1.3556588492147337,Long_Games
61679,Japanese: The Game,2014,BaseGame,12 to under 18,1,6,2.2,5,10,127,6,2,11,18,10,6.55,1.8535812381153605,Short_Games
12722,Borodino 20,2008,BaseGame,under 5,2,2,1.9286,14,70,157,4,9,19,61,34,7.32787,1.6605296147616029,Average_Games
62647,Flash Point: Fire Rescue  Hazmat POI,2013,PremiumGame,5 to under 12,1,6,2.0,2,45,273,3,36,61,22,9,7.86364,1.711317698429467,Median_Games
12786,ATZ: All Things Zombie,2005,BaseGame,12 to under 18,1,2,2.5556,9,120,163,3,19,68,69,33,7.33623,2.1065258116768786,Long_Games
15331,Jumbulaya,2007,BaseGame,12 to under 18,2,4,2.2,5,60,104,10,5,31,49,28,6.22857,1.8535812381153605,Average_Games
29511,Nuts and Bolts,2006,BaseGame,under 5,3,5,2.0,1,60,1,0,0,0,1,0,7.0,1.711317698429467,Average_Games
58340,Minute to Win It,2011,BaseGame,12 to under 18,2,6,3.0,2,60,23,3,1,1,5,3,4.8,2.422635396858934,Average_Games
63674,Historia: Civilization Goals,2014,PremiumGame,12 to under 18,1,6,2.5714,7,90,440,19,5,7,34,16,6.92059,2.117764631312064,Long_Games
13107,Saganami Island Tactical Simulator,2005,BaseGame,12 to under 18,2,8,4.3448,29,120,219,5,30,84,88,55,6.85,3.3792154377068804,Long_Games
11176,Die Kutschfahrt zur Teufelsburg,2006,BaseGame,12 to under 18,3,10,2.0769,26,30,730,26,4,34,268,97,6.73067,1.766018029438693,Median_Games
65184,Village: Customer Expansion 2,2014,PremiumGame,12 to under 18,2,5,3.0,4,75,748,25,23,52,83,25,7.29337,2.422635396858934,Long_Games
11369,Black Spy,1981,BaseGame,12 to under 18,3,6,1.4186,43,45,933,64,18,79,420,190,6.26882,1.297757588562575,Median_Games
22439,Kharkov 1943,1999,BaseGame,12 to under 18,2,2,3.0,6,120,161,5,1,0,22,15,6.54545,2.422635396858934,Long_Games
58905,Talia Demo 51. Stanu,2012,BaseGame,5 to under 12,2,2,3.0,1,60,46,4,4,8,8,0,6.875,2.422635396858934,Average_Games
27514,Star Fleet Battles: Module F1  The Jindarians,1994,PremiumGame,12 to under 18,2,12,4.8,5,180,106,4,2,3,33,6,6.20364,3.7030072540319736,Very_Long_Games
17120,Mini Chuck-it Chicken!,2007,BaseGame,under 5,2,4,1.0,3,10,85,4,2,0,39,20,5.46667,1.0,Short_Games
30903,Margo,2006,BaseGame,5 to under 12,2,3,4.2,5,20,26,0,4,27,21,17,7.5381,3.276216634974294,Median_Games
12953,Fauna junior,2010,BaseGame,5 to under 12,2,4,1.4286,7,30,130,0,14,29,70,13,6.94,1.3048707655468696,Median_Games
24636,Bohnanza: Amigo Bohnentaler,2004,PremiumGame,12 to under 18,3,5,1.6667,6,45,133,4,24,23,24,10,6.52083,1.4742355095429256,Median_Games
54161,Zombies at your Heels,2012,BaseGame,5 to under 12,2,4,1.8333,6,15,72,7,4,6,24,17,6.41667,1.5927410381012743,Short_Games
68183,Lords of War: Elves versus Lizardmen 2  The Magic and Monsters Expansion,2015,PremiumGame,12 to under 18,2,8,2.0,1,60,49,1,2,9,9,3,8.03111,1.711317698429467,Average_Games
33368,La Mansin de los Fantasmas,1983,BaseGame,5 to under 12,2,6,2.0,1,60,23,0,1,1,10,1,6.6,1.711317698429467,Average_Games
24171,Knights Kingdom Save the Kingdom Game,2004,BaseGame,5 to under 12,2,4,1.0,3,30,8,1,0,1,10,4,3.35,1.0,Median_Games
13519,Knights of Camelot,1980,BaseGame,12 to under 18,2,6,2.5,12,60,316,22,38,56,123,56,6.35041,2.0669765476442,Average_Games
10823,Braggart,2010,BaseGame,5 to under 12,2,6,1.2295,61,30,743,25,29,120,555,183,6.48872,1.171906472286781,Median_Games
60749,City of Horror: Director's Cut,2013,PremiumGame,12 to under 18,3,6,1.5,2,90,137,10,8,23,20,15,7.3125,1.3556588492147337,Long_Games
61703,Band of Brothers: Texas Arrows,2014,PremiumGame,12 to under 18,2,2,2.5,2,90,12,1,12,60,3,17,8.33333,2.0669765476442,Long_Games
37072,The Real Ghostbusters: The Game,1989,BaseGame,5 to under 12,2,6,2.0,2,30,19,0,7,7,8,3,4.5625,1.711317698429467,Median_Games
22011,Grunwald 1410,1999,BaseGame,12 to under 18,2,2,2.8571,7,180,151,9,6,7,28,21,5.66071,2.3209880977533626,Very_Long_Games
14903,Mechaton:  Giant Fighty Robots,2006,BaseGame,12 to under 18,2,5,2.1667,12,120,98,2,6,36,39,26,7.07692,1.8298943587576588,Long_Games
43114,A Game of Thrones: The Card Game  Princes of the Sun,2009,PremiumGame,12 to under 18,2,4,2.95,20,60,1366,56,25,59,300,74,7.64463,2.3870695119374603,Average_Games
71071,Die Pioniere (fan expansion for The Settlers of Catan),2017,PremiumGame,5 to under 12,2,6,1.0,1,60,6,0,1,10,2,0,6.0,1.0,Average_Games
27584,Monopoly: 1999 NFL Gridiron,1999,BaseGame,5 to under 12,2,8,1.5,2,60,37,3,0,0,19,9,4.14737,1.3556588492147337,Average_Games
57615,Trifecta,2013,BaseGame,5 to under 12,2,2,1.0,5,20,74,2,3,6,24,8,6.27083,1.0,Median_Games
26122,Heroscape Expansion Set: Jandar's Oath,2005,PremiumGame,5 to under 12,2,4,2.3958,48,60,1277,40,102,89,443,232,7.65047,1.992857243467849,Average_Games
19395,Samarcanda,1982,BaseGame,5 to under 12,3,6,1.5,2,120,29,1,0,2,11,0,6.04545,1.3556588492147337,Long_Games
16051,Damocles Mission,1983,BaseGame,5 to under 12,1,1,2.7143,7,60,216,1,26,54,54,35,5.89815,2.2194119304176354,Average_Games
60744,"Pathfinder Adventure Card Game: Rise of the Runelords  ""Grindylow"" Promo Card",2014,PremiumGame,5 to under 12,1,4,2.6667,3,90,603,25,27,49,78,35,7.47641,2.1855532079723927,Long_Games
45610,Zombie Office,2010,BaseGame,5 to under 12,4,8,2.5,2,90,19,0,0,22,7,10,7.28571,2.0669765476442,Long_Games
10832,Seven Dragons,2011,BaseGame,5 to under 12,2,5,1.3038,79,20,1635,45,30,141,914,236,6.25932,1.2252806535671523,Median_Games
17048,A Conclave of Wyrms,2010,BaseGame,5 to under 12,3,6,2.0,3,60,182,13,4,10,55,28,5.69182,1.711317698429467,Average_Games
45812,Cosmic Dice,2010,BaseGame,12 to under 18,3,5,2.0,2,60,6,0,1,4,3,2,7.5,1.711317698429467,Average_Games
18475,YoYo,1998,BaseGame,5 to under 12,2,6,1.0,8,15,79,6,1,1,42,14,4.1881,1.0,Short_Games
9657,Horse Fever,2009,BaseGame,5 to under 12,2,6,2.3146,89,90,1330,36,109,358,986,243,7.0987,1.951399394323544,Long_Games
21021,The Ashes of Empire,1998,BaseGame,5 to under 12,1,8,2.5,2,60,81,13,1,3,15,10,4.96667,2.0669765476442,Average_Games
29936,Dungeon Twister: Minotaur,2006,PremiumGame,5 to under 12,2,2,2.5,6,60,247,16,31,54,55,24,6.97636,2.0669765476442,Average_Games
43695,Pirates of the Caribbean Pirate Game,2006,BaseGame,5 to under 12,2,6,1.0,4,15,29,0,0,1,10,5,4.6,1.0,Short_Games
43545,Classic BattleTech: Technical Readout 3026,1987,PremiumGame,12 to under 18,2,6,3.0,2,120,104,5,0,1,21,4,7.44286,2.422635396858934,Long_Games
12104,Zauberschwert & Drachenei,2003,BaseGame,12 to under 18,2,4,1.9412,51,45,773,38,9,28,331,121,6.13704,1.669492217761814,Median_Games
12386,Mare Balticum,2011,BaseGame,5 to under 12,3,5,1.7143,21,30,263,15,48,141,230,86,6.26617,1.508094231988168,Median_Games
18549,Sudoku,2005,BaseGame,5 to under 12,1,10,1.6667,9,20,165,11,0,1,82,34,4.84087,1.4742355095429256,Median_Games
67235,News@11,2015,BaseGame,5 to under 12,3,6,1.0,1,45,40,1,6,25,12,5,8.08333,1.0,Median_Games
54429,The Red Dragon Inn: Allies  Pooky,2012,PremiumGame,12 to under 18,2,5,2.0,10,45,910,9,32,96,233,47,7.63927,1.711317698429467,Median_Games
39458,Age of Steam Expansion: Umbria,2006,PremiumGame,under 5,2,2,3.5,2,60,62,2,5,10,16,16,7.4638,2.778294246073667,Average_Games
49263,Mythic Migration,2011,BaseGame,5 to under 12,2,4,1.0,1,30,5,0,0,0,2,1,7.0,1.0,Median_Games
12039,Grass,1980,BaseGame,18 to under 21,2,6,1.5728,103,60,1501,80,6,42,904,314,5.94713,1.418519614057328,Average_Games
14907,Dice of the Living Dead,2009,BaseGame,5 to under 12,1,1,1.2727,11,15,149,1,4,52,66,50,6.12545,1.1939763363617155,Short_Games
59351,Little Red Riding Hood: Full Moon Rising,2015,BaseGame,5 to under 12,4,10,1.5,2,30,3,0,0,7,2,1,6.0,1.3556588492147337,Median_Games
66850,Lords of Xidit: Bonus Titans Promo,2015,PremiumGame,12 to under 18,3,5,2.6667,3,90,225,8,13,20,33,19,7.3697,2.1855532079723927,Long_Games
56111,Mines of the Sacred Dragon: Tile Exp Set #1,2012,PremiumGame,5 to under 12,1,5,1.0,1,30,13,1,0,1,1,1,10.0,1.0,Median_Games
64881,Rincala,2014,BaseGame,5 to under 12,2,3,1.0,1,15,7,0,1,4,2,2,6.05,1.0,Short_Games
48740,Family Vacation,2014,BaseGame,5 to under 12,2,6,1.75,4,45,41,2,2,9,19,10,6.35526,1.5334882738221003,Median_Games
58139,Quinto Imprio,2012,BaseGame,5 to under 12,2,4,2.5,2,90,25,3,1,4,13,1,6.03846,2.0669765476442,Long_Games
35284,UNO: Philadelphia Phillies,2005,BaseGame,5 to under 12,2,10,1.0,1,15,7,0,0,1,3,1,5.03333,1.0,Short_Games
25106,Main basse sur la ville,1986,BaseGame,12 to under 18,2,4,3.0,1,2,26,0,0,0,3,2,4.66667,2.422635396858934,Mini_Games
19097,Mega-Mania,1987,PremiumGame,12 to under 18,3,4,2.4,20,180,417,18,24,28,188,69,6.68324,1.9958447778012536,Very_Long_Games
17887,Airlines: United States Set 2,1998,BaseGame,5 to under 12,2,4,2.4,5,45,193,22,8,7,78,34,5.21667,1.9958447778012536,Median_Games
18877,Who Wants to Be a Millionaire,2000,BaseGame,5 to under 12,2,5,1.4407,59,60,846,60,1,4,573,179,4.64349,1.313477709697866,Average_Games
49151,SteinPlatz,2011,BaseGame,12 to under 18,2,2,2.0,2,10,3,0,3,4,2,2,7.5,1.711317698429467,Short_Games
54599,Sovereign Chess,2015,BaseGame,5 to under 12,2,2,2.0,2,30,3,0,2,8,4,4,8.375,1.711317698429467,Median_Games
24275,"Ia Drang, Vietnam 1965",1999,BaseGame,12 to under 18,1,2,2.6,5,180,160,5,4,10,23,16,5.93261,2.138108317487147,Very_Long_Games
19614,Junk Yard,2002,BaseGame,5 to under 12,2,6,3.0,1,60,60,7,1,5,26,17,5.90385,2.422635396858934,Average_Games
18043,Gerchtekche,2000,BaseGame,5 to under 12,3,7,1.2,5,20,151,10,0,1,66,27,5.03788,1.1422635396858931,Median_Games
21258,Complica,1991,BaseGame,5 to under 12,2,2,2.0,2,10,19,1,3,8,11,7,6.43636,1.711317698429467,Short_Games
11548,Urbanization,2012,BaseGame,12 to under 18,2,4,2.8571,42,75,640,57,45,176,315,104,6.36317,2.3209880977533626,Long_Games
51631,My Very First Games: Animal upon Animal,2011,BaseGame,under 5,1,4,1.0,1,10,70,0,9,9,21,8,6.50476,1.0,Short_Games
16662,Exile Sun,2012,BaseGame,12 to under 18,2,6,2.9474,19,180,443,81,16,157,113,73,5.78097,2.385220085921544,Very_Long_Games
35120,Rugby Challenge,2007,BaseGame,5 to under 12,2,4,2.0,1,30,16,2,0,0,2,0,3.5,1.711317698429467,Median_Games
48211,Quiz: Iisen Ikima Show !,2008,BaseGame,5 to under 12,3,10,2.0,2,30,26,1,0,0,15,3,5.88667,1.711317698429467,Median_Games
63201,The Silver Lion: The Great Battle of Tong Pass,2014,BaseGame,5 to under 12,2,2,3.0,2,20,18,0,0,1,11,1,8.02727,2.422635396858934,Median_Games
36106,Helden in het veld,2007,BaseGame,under 5,2,8,2.0,1,60,16,0,0,1,8,5,6.8875,1.711317698429467,Average_Games
24234,Carcassonne: Die Katharer,2004,PremiumGame,5 to under 12,2,6,1.9123,57,60,1264,25,95,222,512,218,6.94848,1.648935136277203,Average_Games
11476,Zombiaki 2: Atak na Moskw,2010,BaseGame,5 to under 12,2,2,1.4894,47,30,621,17,11,30,404,58,6.34097,1.3481188816113812,Median_Games
65428,Amino,2016,BaseGame,5 to under 12,3,6,1.0,1,20,2,0,0,1,1,2,8.0,1.0,Median_Games
14629,Kampen om Norge,2012,BaseGame,12 to under 18,2,3,3.0,2,180,66,4,10,32,30,14,7.586,2.422635396858934,Very_Long_Games
28466,Die wilden Fussballkerle: Das dampfhammerharte Fussball-Spiel,2005,BaseGame,5 to under 12,2,2,2.0,2,30,32,3,1,4,15,6,5.36667,1.711317698429467,Median_Games
13362,Shogun Triumphant,1993,BaseGame,12 to under 18,2,2,2.8889,18,180,364,23,4,11,81,52,6.62716,2.34360800056342,Very_Long_Games
13250,NUTS! Second Edition,2009,BaseGame,5 to under 12,1,11,2.6667,6,30,101,0,6,24,36,12,7.97917,2.1855532079723927,Median_Games
43102,A Touch of Evil: Special Edition Game Soundtrack,2008,PremiumGame,12 to under 18,2,8,2.0,3,60,195,6,14,26,59,14,6.38983,1.711317698429467,Average_Games
39305,It Fits,2008,BaseGame,under 5,2,6,1.0,1,20,21,2,0,2,9,3,6.55556,1.0,Median_Games
46441,Het Grote Flintstones Spel,1990,BaseGame,under 5,2,6,1.0,1,30,3,0,0,0,1,1,6.0,1.0,Median_Games
32258,Silent Death Annex: Hostile Takeover,1997,PremiumGame,5 to under 12,2,8,2.0,2,120,62,2,3,2,10,3,7.9,1.711317698429467,Long_Games
63447,Pointing Fingers,2013,BaseGame,12 to under 18,3,6,1.0,2,20,25,4,0,1,10,5,4.99,1.0,Median_Games
8867,Sherlock Holmes Consulting Detective,1981,BaseGame,5 to under 12,1,8,2.795,322,120,9170,169,604,2282,4175,1105,7.80287,2.3752376927952668,Long_Games
41501,Dog Races,2009,BaseGame,5 to under 12,2,4,2.0,1,30,6,0,0,3,4,2,5.125,1.711317698429467,Median_Games
47849,Souls of the Brave: the Epic of the Alamo,2010,BaseGame,12 to under 18,1,1,1.5,2,90,6,0,0,0,2,2,5.0,1.3556588492147337,Long_Games
24862,Combat Soldiers: In the Battle of the Bulge,2004,BaseGame,5 to under 12,2,6,2.0,4,30,70,9,19,38,21,19,6.73333,1.711317698429467,Median_Games
